scenario_id,ego_id,rule_STL
DEU_LocationALower-33_175_T-1,6,R_G3
DEU_LocationFLower-59_102_T-1,6,R_G3
DEU_LocationFLower-59_102_T-1,7,R_G3
DEU_LocationALower-56_102_T-1,10,R_G3
DEU_LocationALower-36_266_T-1,8,R_G3
DEU_LocationALower-51_125_T-1,18,R_G1,R_G3
DEU_LocationALower-51_34_T-1,11,R_G3
DEU_LocationALower-50_15_T-1,7,R_G3
DEU_LocationALower-50_15_T-1,13,R_G3
DEU_LocationALower-50_267_T-1,8,R_G3
DEU_LocationALower-50_267_T-1,10,R_G3
DEU_LocationALower-50_267_T-1,20,R_G3
DEU_LocationAUpper-34_99_T-1,9,R_G3
DEU_LocationALower-42_232_T-1,7,R_G3
DEU_LocationALower-42_232_T-1,12,R_G3
DEU_LocationALower-43_221_T-1,11,R_G3
DEU_LocationALower-13_114_T-1,9,R_G3
DEU_LocationALower-57_23_T-1,7,R_G3
DEU_LocationALower-57_23_T-1,15,R_G3
DEU_LocationAUpper-28_199_T-1,10,R_G3
DEU_LocationAUpper-46_124_T-1,10,R_G3
DEU_LocationCUpper-4_133_T-1,9,R_G3
DEU_LocationALower-40_65_T-1,13,R_G3
DEU_LocationALower-40_65_T-1,22,R_G3
DEU_LocationALower-42_237_T-1,9,R_G3
DEU_LocationALower-42_237_T-1,13,R_G3
DEU_LocationALower-46_272_T-1,17,R_G3
DEU_LocationALower-11_100_T-1,7,R_G3
DEU_LocationALower-11_100_T-1,17,R_G3
DEU_LocationALower-38_211_T-1,9,R_G3
DEU_LocationALower-38_211_T-1,10,R_G3
DEU_LocationALower-38_211_T-1,23,R_G3
DEU_LocationALower-44_58_T-1,9,R_G3
DEU_LocationALower-44_58_T-1,16,R_G3
DEU_LocationALower-34_147_T-1,16,R_G1,R_G3
DEU_LocationALower-42_162_T-1,8,R_G3
DEU_LocationALower-42_162_T-1,9,R_G3
DEU_LocationALower-42_162_T-1,10,R_G3
DEU_LocationALower-42_162_T-1,14,R_G3
DEU_LocationALower-42_162_T-1,18,R_G3
DEU_LocationALower-42_162_T-1,20,R_G3
DEU_LocationALower-42_162_T-1,23,R_G3
DEU_LocationALower-53_115_T-1,9,R_G3
DEU_LocationALower-36_236_T-1,6,R_G1,R_G3
DEU_LocationALower-36_236_T-1,7,R_G3
DEU_LocationALower-38_126_T-1,12,R_G3
DEU_LocationALower-38_126_T-1,13,R_G3
DEU_LocationALower-38_126_T-1,23,R_G3
DEU_LocationALower-38_17_T-1,16,R_G3
DEU_LocationAUpper-32_184_T-1,10,R_G3
DEU_LocationALower-52_241_T-1,15,R_G3
DEU_LocationALower-46_61_T-1,24,R_G3
DEU_LocationAUpper-54_54_T-1,18,R_G3
DEU_LocationALower-40_24_T-1,9,R_G3
DEU_LocationALower-40_24_T-1,16,R_G3
DEU_LocationALower-42_261_T-1,13,R_G3
DEU_LocationALower-44_169_T-1,7,R_G3
DEU_LocationALower-44_169_T-1,9,R_G3
DEU_LocationALower-44_169_T-1,11,R_G3
DEU_LocationALower-44_169_T-1,12,R_G3
DEU_LocationALower-54_212_T-1,12,R_G3
DEU_LocationALower-54_212_T-1,14,R_G3
DEU_LocationALower-13_137_T-1,9,R_G3
DEU_LocationALower-13_137_T-1,11,R_G3
DEU_LocationALower-13_137_T-1,15,R_G3
DEU_LocationALower-54_68_T-1,20,R_G3
DEU_LocationBLower-2_4_T-1,4,R_G3
DEU_LocationCUpper-4_61_T-1,8,R_G3
DEU_LocationAUpper-36_4_T-1,7,R_G3
DEU_LocationAUpper-36_4_T-1,12,R_G3
DEU_LocationDUpper-7_141_T-1,8,R_G3
DEU_LocationALower-32_54_T-1,7,R_G3
DEU_LocationALower-51_24_T-1,15,R_G3
DEU_LocationDUpper-8_211_T-1,8,R_G3
DEU_LocationAUpper-39_177_T-1,10,R_G3
DEU_LocationALower-45_83_T-1,8,R_G3
DEU_LocationALower-45_83_T-1,15,R_G3
DEU_LocationAUpper-49_244_T-1,8,R_G3
DEU_LocationALower-28_152_T-1,10,R_G3
DEU_LocationALower-41_50_T-1,7,R_G3
DEU_LocationALower-41_50_T-1,14,R_G3
DEU_LocationALower-52_23_T-1,16,R_G3
DEU_LocationALower-52_23_T-1,17,R_G3
DEU_LocationAUpper-28_74_T-1,9,R_G3
DEU_LocationALower-51_173_T-1,9,R_G3
DEU_LocationALower-43_226_T-1,10,R_G3
DEU_LocationALower-43_226_T-1,13,R_G3
DEU_LocationALower-14_255_T-1,11,R_G1,R_G3
DEU_LocationALower-14_255_T-1,13,R_G3
DEU_LocationALower-46_294_T-1,7,R_G3
DEU_LocationALower-46_294_T-1,9,R_G3
DEU_LocationALower-46_294_T-1,10,R_G3
DEU_LocationAUpper-49_6_T-1,15,R_G3
DEU_LocationCLower-6_175_T-1,15,R_G3
DEU_LocationDUpper-7_137_T-1,9,R_G3
DEU_LocationALower-41_43_T-1,6,R_G3
DEU_LocationALower-41_43_T-1,9,R_G3
DEU_LocationALower-41_43_T-1,10,R_G3
DEU_LocationALower-41_43_T-1,14,R_G3
DEU_LocationALower-28_156_T-1,10,R_G3
DEU_LocationALower-41_211_T-1,7,R_G3
DEU_LocationALower-43_17_T-1,12,R_G3
DEU_LocationALower-43_17_T-1,17,R_G3
DEU_LocationALower-43_17_T-1,19,R_G3
DEU_LocationALower-40_115_T-1,11,R_G3
DEU_LocationCLower-4_252_T-1,6,R_G3
DEU_LocationALower-54_238_T-1,11,R_G3
DEU_LocationDLower-8_66_T-1,14,R_G3
DEU_LocationALower-56_54_T-1,9,R_G3
DEU_LocationALower-53_174_T-1,17,R_G3
DEU_LocationALower-34_72_T-1,25,R_G3
DEU_LocationALower-25_173_T-1,30,R_G3
DEU_LocationDLower-8_155_T-1,10,R_G3
DEU_LocationEUpper-23_61_T-1,11,R_G3
DEU_LocationALower-56_161_T-1,10,R_G3
DEU_LocationALower-42_122_T-1,10,R_G3
DEU_LocationALower-42_122_T-1,13,R_G3
DEU_LocationALower-42_122_T-1,15,R_G3
DEU_LocationAUpper-46_22_T-1,15,R_G3
DEU_LocationALower-36_230_T-1,8,R_G3
DEU_LocationALower-36_230_T-1,14,R_G3
DEU_LocationFLower-60_182_T-1,6,R_G3
DEU_LocationALower-50_25_T-1,6,R_G3
DEU_LocationALower-50_25_T-1,8,R_G3
DEU_LocationALower-50_25_T-1,15,R_G3
DEU_LocationALower-13_180_T-1,11,R_G3
DEU_LocationAUpper-51_125_T-1,9,R_G3
DEU_LocationALower-57_42_T-1,10,R_G3
DEU_LocationALower-34_173_T-1,10,R_G3
DEU_LocationALower-51_77_T-1,7,R_G3
DEU_LocationALower-49_36_T-1,8,R_G3
DEU_LocationALower-38_149_T-1,17,R_G1,R_G3
DEU_LocationALower-43_203_T-1,14,R_G3
DEU_LocationALower-43_203_T-1,15,R_G3
DEU_LocationALower-43_203_T-1,16,R_G3
DEU_LocationALower-43_203_T-1,18,R_G3
DEU_LocationALower-43_203_T-1,20,R_G3
DEU_LocationALower-11_45_T-1,15,R_G3
DEU_LocationAUpper-57_146_T-1,7,R_G1,R_G3
DEU_LocationALower-27_245_T-1,7,R_G3
DEU_LocationALower-27_245_T-1,11,R_G3
DEU_LocationALower-11_62_T-1,14,R_G3
DEU_LocationEUpper-21_113_T-1,13,R_G3
DEU_LocationALower-33_124_T-1,20,R_G3
DEU_LocationALower-33_124_T-1,21,R_G1,R_G3
DEU_LocationALower-48_13_T-1,8,R_G3
DEU_LocationALower-54_138_T-1,10,R_G3
DEU_LocationALower-54_138_T-1,16,R_G3
DEU_LocationALower-54_138_T-1,18,R_G3
DEU_LocationALower-54_138_T-1,20,R_G3
DEU_LocationALower-53_7_T-1,11,R_G3
DEU_LocationALower-53_7_T-1,18,R_G3
DEU_LocationALower-53_7_T-1,21,R_G3
DEU_LocationALower-53_7_T-1,23,R_G1,R_G3
DEU_LocationAUpper-51_233_T-1,23,R_G3
DEU_LocationALower-11_78_T-1,23,R_G3
DEU_LocationALower-34_188_T-1,13,R_G3
DEU_LocationDLower-8_32_T-1,9,R_G3
DEU_LocationALower-53_195_T-1,12,R_G3
DEU_LocationAUpper-49_144_T-1,9,R_G3
DEU_LocationALower-52_250_T-1,12,R_G3
DEU_LocationALower-12_24_T-1,11,R_G3
DEU_LocationAUpper-51_167_T-1,20,R_G3
DEU_LocationAUpper-54_59_T-1,23,R_G3
DEU_LocationAUpper-29_212_T-1,8,R_G3
DEU_LocationALower-44_198_T-1,10,R_G3
DEU_LocationALower-43_53_T-1,5,R_G3
DEU_LocationALower-43_53_T-1,11,R_G3
DEU_LocationALower-57_189_T-1,14,R_G3
DEU_LocationAUpper-30_153_T-1,16,R_G3
DEU_LocationALower-36_74_T-1,13,R_G3
DEU_LocationCUpper-4_47_T-1,5,R_G3
DEU_LocationCLower-5_45_T-1,10,R_G3
DEU_LocationELower-15_100_T-1,7,R_G3
DEU_LocationCLower-6_58_T-1,12,R_G3
DEU_LocationCLower-6_58_T-1,15,R_G1,R_G3
DEU_LocationELower-24_113_T-1,5,R_G3
DEU_LocationALower-30_198_T-1,10,R_G3
DEU_LocationALower-37_31_T-1,10,R_G3
DEU_LocationAUpper-47_87_T-1,7,R_G3
DEU_LocationALower-31_67_T-1,9,R_G3
DEU_LocationALower-40_233_T-1,11,R_G3
DEU_LocationALower-40_233_T-1,13,R_G3
DEU_LocationALower-51_70_T-1,18,R_G3
DEU_LocationAUpper-27_264_T-1,11,R_G3
DEU_LocationAUpper-28_201_T-1,10,R_G3
DEU_LocationALower-48_15_T-1,20,R_G3
DEU_LocationAUpper-40_150_T-1,13,R_G3
DEU_LocationAUpper-46_42_T-1,8,R_G3
DEU_LocationAUpper-47_31_T-1,6,R_G3
DEU_LocationALower-34_102_T-1,16,R_G3
DEU_LocationCLower-5_34_T-1,13,R_G3
DEU_LocationCLower-5_34_T-1,15,R_G3
DEU_LocationALower-37_23_T-1,10,R_G3
DEU_LocationALower-37_23_T-1,16,R_G3
DEU_LocationELower-16_116_T-1,4,R_G3
DEU_LocationALower-14_96_T-1,10,R_G3
DEU_LocationALower-14_96_T-1,15,R_G1,R_G3
DEU_LocationALower-37_195_T-1,6,R_G3
DEU_LocationALower-51_43_T-1,6,R_G3
DEU_LocationAUpper-40_222_T-1,12,R_G3
DEU_LocationALower-47_64_T-1,7,R_G3
DEU_LocationALower-34_34_T-1,15,R_G3
DEU_LocationALower-40_125_T-1,6,R_G3
DEU_LocationALower-40_125_T-1,10,R_G3
DEU_LocationALower-36_200_T-1,14,R_G3
DEU_LocationALower-49_155_T-1,10,R_G3
DEU_LocationCLower-5_84_T-1,12,R_G3
DEU_LocationFUpper-58_91_T-1,9,R_G3
DEU_LocationALower-57_185_T-1,11,R_G3
DEU_LocationALower-57_185_T-1,17,R_G3
DEU_LocationALower-45_81_T-1,14,R_G1,R_G3
DEU_LocationALower-45_81_T-1,19,R_G3
DEU_LocationAUpper-27_16_T-1,9,R_G3
DEU_LocationALower-51_104_T-1,13,R_G3
DEU_LocationALower-43_146_T-1,16,R_G3
DEU_LocationALower-43_146_T-1,18,R_G1,R_G3
DEU_LocationALower-43_146_T-1,19,R_G3
DEU_LocationALower-41_10_T-1,8,R_G3
DEU_LocationALower-41_10_T-1,9,R_G3
DEU_LocationALower-41_10_T-1,10,R_G3
DEU_LocationALower-41_10_T-1,11,R_G3
DEU_LocationAUpper-28_35_T-1,17,R_G3
DEU_LocationDLower-7_40_T-1,5,R_G3
DEU_LocationAUpper-31_112_T-1,10,R_G3
DEU_LocationALower-27_2_T-1,7,R_G3
DEU_LocationALower-37_29_T-1,10,R_G3
DEU_LocationAUpper-34_192_T-1,16,R_G3
DEU_LocationALower-43_1_T-1,8,R_G3
DEU_LocationALower-25_224_T-1,14,R_G3
DEU_LocationALower-39_56_T-1,15,R_G3
DEU_LocationALower-39_56_T-1,16,R_G3
DEU_LocationALower-52_163_T-1,12,R_G3
DEU_LocationALower-45_126_T-1,7,R_G3
DEU_LocationALower-45_126_T-1,8,R_G1,R_G3
DEU_LocationALower-45_126_T-1,9,R_G3
DEU_LocationALower-45_126_T-1,10,R_G3
DEU_LocationALower-45_126_T-1,12,R_G3
DEU_LocationALower-45_126_T-1,13,R_G3
DEU_LocationALower-31_52_T-1,5,R_G3
DEU_LocationELower-20_248_T-1,11,R_G3
DEU_LocationALower-56_157_T-1,17,R_G3
DEU_LocationALower-44_287_T-1,10,R_G3
DEU_LocationELower-20_161_T-1,13,R_G3
DEU_LocationALower-33_107_T-1,6,R_G3
DEU_LocationALower-33_107_T-1,9,R_G3
DEU_LocationALower-50_194_T-1,6,R_G3
DEU_LocationALower-50_194_T-1,9,R_G3
DEU_LocationALower-27_224_T-1,13,R_G3
DEU_LocationALower-27_224_T-1,18,R_G3
DEU_LocationALower-27_224_T-1,24,R_G3
DEU_LocationALower-43_154_T-1,8,R_G3
DEU_LocationALower-43_154_T-1,10,R_G3
DEU_LocationALower-11_104_T-1,11,R_G3
DEU_LocationALower-41_56_T-1,16,R_G3
DEU_LocationALower-53_39_T-1,8,R_G3
DEU_LocationAUpper-27_208_T-1,13,R_G3
DEU_LocationALower-43_190_T-1,8,R_G3
DEU_LocationALower-43_190_T-1,11,R_G3
DEU_LocationALower-41_158_T-1,9,R_G3
DEU_LocationALower-41_158_T-1,10,R_G3
DEU_LocationALower-41_158_T-1,11,R_G3
DEU_LocationAUpper-52_225_T-1,8,R_G3
DEU_LocationALower-40_259_T-1,18,R_G3
DEU_LocationALower-40_209_T-1,12,R_G3
DEU_LocationALower-40_209_T-1,13,R_G3
DEU_LocationALower-40_209_T-1,14,R_G3
DEU_LocationALower-40_209_T-1,15,R_G3
DEU_LocationAUpper-28_131_T-1,15,R_G3
DEU_LocationALower-42_198_T-1,11,R_G3
DEU_LocationALower-42_198_T-1,23,R_G3
DEU_LocationALower-42_198_T-1,24,R_G3
DEU_LocationALower-53_173_T-1,16,R_G3
DEU_LocationALower-53_167_T-1,6,R_G3
DEU_LocationALower-53_167_T-1,14,R_G1,R_G3
DEU_LocationAUpper-50_41_T-1,15,R_G3
DEU_LocationALower-54_170_T-1,13,R_G3
DEU_LocationALower-54_170_T-1,14,R_G3
DEU_LocationALower-13_199_T-1,19,R_G3
DEU_LocationALower-55_225_T-1,9,R_G3
DEU_LocationALower-55_225_T-1,18,R_G3
DEU_LocationALower-49_192_T-1,15,R_G3
DEU_LocationALower-13_164_T-1,20,R_G3
DEU_LocationAUpper-50_150_T-1,10,R_G3
DEU_LocationALower-11_56_T-1,6,R_G3
DEU_LocationALower-11_56_T-1,15,R_G1,R_G3
DEU_LocationALower-40_17_T-1,12,R_G3
DEU_LocationELower-23_135_T-1,11,R_G3
DEU_LocationALower-37_176_T-1,5,R_G3
DEU_LocationALower-37_176_T-1,8,R_G3
DEU_LocationALower-37_176_T-1,15,R_G3
DEU_LocationAUpper-34_166_T-1,9,R_G3
DEU_LocationALower-39_206_T-1,6,R_G3
DEU_LocationALower-39_206_T-1,9,R_G3
DEU_LocationALower-39_206_T-1,12,R_G3
DEU_LocationALower-39_206_T-1,15,R_G3
DEU_LocationALower-45_175_T-1,12,R_G3
DEU_LocationALower-45_175_T-1,13,R_G3
DEU_LocationALower-45_175_T-1,18,R_G3
DEU_LocationALower-45_175_T-1,19,R_G3
DEU_LocationALower-56_140_T-1,18,R_G3
DEU_LocationALower-56_140_T-1,19,R_G3
DEU_LocationALower-31_176_T-1,5,R_G3
DEU_LocationALower-31_176_T-1,11,R_G3
DEU_LocationALower-31_176_T-1,17,R_G3
DEU_LocationALower-44_139_T-1,11,R_G3
DEU_LocationALower-32_167_T-1,7,R_G3
DEU_LocationALower-36_129_T-1,14,R_G3
DEU_LocationAUpper-35_78_T-1,16,R_G3
DEU_LocationAUpper-35_78_T-1,18,R_G3
DEU_LocationALower-30_76_T-1,13,R_G3
DEU_LocationALower-13_170_T-1,13,R_G3
DEU_LocationALower-11_44_T-1,14,R_G3
DEU_LocationALower-13_185_T-1,13,R_G3
DEU_LocationFLower-58_30_T-1,5,R_G3
DEU_LocationFLower-58_30_T-1,6,R_G3
DEU_LocationALower-49_176_T-1,14,R_G3
DEU_LocationALower-37_156_T-1,9,R_G3
DEU_LocationALower-37_156_T-1,13,R_G3
DEU_LocationALower-31_74_T-1,15,R_G3
DEU_LocationALower-35_119_T-1,17,R_G3
DEU_LocationALower-35_119_T-1,19,R_G3
DEU_LocationALower-42_228_T-1,9,R_G3
DEU_LocationALower-42_228_T-1,10,R_G3
DEU_LocationALower-41_123_T-1,7,R_G3
DEU_LocationALower-41_123_T-1,9,R_G3
DEU_LocationALower-41_123_T-1,19,R_G3
DEU_LocationALower-41_123_T-1,20,R_G3
DEU_LocationALower-41_123_T-1,21,R_G3
DEU_LocationAUpper-28_286_T-1,12,R_G3
DEU_LocationALower-44_16_T-1,6,R_G3
DEU_LocationALower-44_16_T-1,11,R_G3
DEU_LocationALower-30_120_T-1,8,R_G3
DEU_LocationELower-20_145_T-1,4,R_G3
DEU_LocationALower-44_106_T-1,12,R_G3
DEU_LocationALower-45_124_T-1,12,R_G1,R_G3
DEU_LocationALower-42_195_T-1,8,R_G3
DEU_LocationDLower-9_50_T-1,6,R_G3
DEU_LocationCUpper-5_157_T-1,7,R_G3
DEU_LocationAUpper-47_4_T-1,6,R_G3
DEU_LocationAUpper-47_4_T-1,15,R_G3
DEU_LocationAUpper-37_24_T-1,10,R_G3
DEU_LocationALower-13_72_T-1,10,R_G3
DEU_LocationALower-13_72_T-1,18,R_G3
DEU_LocationALower-42_92_T-1,15,R_G3
DEU_LocationALower-42_92_T-1,18,R_G3
DEU_LocationALower-49_24_T-1,12,R_G3
DEU_LocationALower-13_190_T-1,15,R_G3
DEU_LocationALower-40_144_T-1,14,R_G3
DEU_LocationALower-44_115_T-1,10,R_G3
DEU_LocationALower-44_115_T-1,11,R_G3
DEU_LocationALower-44_115_T-1,12,R_G3
DEU_LocationALower-42_68_T-1,20,R_G3
DEU_LocationALower-27_34_T-1,6,R_G3
DEU_LocationALower-49_213_T-1,8,R_G3
DEU_LocationALower-49_213_T-1,12,R_G3
DEU_LocationALower-52_41_T-1,12,R_G3
DEU_LocationALower-52_41_T-1,15,R_G3
DEU_LocationALower-52_41_T-1,17,R_G3
DEU_LocationCLower-4_159_T-1,9,R_G3
DEU_LocationALower-40_148_T-1,14,R_G3
DEU_LocationALower-40_148_T-1,16,R_G3
DEU_LocationALower-33_89_T-1,9,R_G3
DEU_LocationALower-25_99_T-1,12,R_G3
DEU_LocationALower-41_188_T-1,7,R_G3
DEU_LocationALower-41_188_T-1,9,R_G3
DEU_LocationALower-41_188_T-1,11,R_G3
DEU_LocationALower-41_188_T-1,13,R_G3
DEU_LocationALower-41_188_T-1,14,R_G3
DEU_LocationALower-38_85_T-1,8,R_G3
DEU_LocationALower-38_85_T-1,11,R_G3
DEU_LocationALower-41_136_T-1,14,R_G3
DEU_LocationALower-40_38_T-1,7,R_G3
DEU_LocationALower-40_38_T-1,11,R_G3
DEU_LocationALower-52_59_T-1,12,R_G3
DEU_LocationALower-52_59_T-1,14,R_G3
DEU_LocationALower-39_45_T-1,12,R_G1,R_G3
DEU_LocationALower-39_45_T-1,13,R_G3
DEU_LocationALower-39_267_T-1,9,R_G3
DEU_LocationALower-53_4_T-1,20,R_G3
DEU_LocationALower-43_145_T-1,8,R_G3
DEU_LocationALower-43_145_T-1,16,R_G3
DEU_LocationALower-47_109_T-1,11,R_G3
DEU_LocationALower-35_48_T-1,10,R_G3
DEU_LocationAUpper-46_191_T-1,14,R_G3
DEU_LocationALower-40_268_T-1,12,R_G3
DEU_LocationAUpper-52_199_T-1,10,R_G3
DEU_LocationALower-57_186_T-1,8,R_G3
DEU_LocationALower-57_186_T-1,13,R_G3
DEU_LocationALower-38_252_T-1,6,R_G3
DEU_LocationALower-39_13_T-1,9,R_G3
DEU_LocationALower-39_13_T-1,12,R_G3
DEU_LocationALower-48_59_T-1,14,R_G3
DEU_LocationALower-48_59_T-1,17,R_G3
DEU_LocationALower-48_59_T-1,18,R_G3
DEU_LocationALower-48_59_T-1,21,R_G3
DEU_LocationAUpper-50_153_T-1,18,R_G3
DEU_LocationAUpper-50_153_T-1,22,R_G3
DEU_LocationELower-17_28_T-1,11,R_G3
DEU_LocationALower-42_178_T-1,6,R_G3
DEU_LocationALower-42_178_T-1,17,R_G3
DEU_LocationALower-44_85_T-1,9,R_G3
DEU_LocationALower-44_85_T-1,13,R_G3
DEU_LocationALower-44_85_T-1,14,R_G3
DEU_LocationCUpper-4_138_T-1,6,R_G3
DEU_LocationALower-44_268_T-1,8,R_G3
DEU_LocationALower-54_248_T-1,7,R_G3
DEU_LocationALower-52_17_T-1,10,R_G3
DEU_LocationCUpper-4_228_T-1,7,R_G3
DEU_LocationALower-29_110_T-1,14,R_G3
DEU_LocationALower-50_82_T-1,14,R_G3
DEU_LocationALower-50_82_T-1,22,R_G3
DEU_LocationALower-30_115_T-1,8,R_G3
DEU_LocationBUpper-2_172_T-1,6,R_G3
DEU_LocationCUpper-5_217_T-1,8,R_G3
DEU_LocationAUpper-49_211_T-1,17,R_G3
DEU_LocationALower-36_241_T-1,11,R_G3
DEU_LocationALower-37_259_T-1,7,R_G3
DEU_LocationALower-29_215_T-1,9,R_G3
DEU_LocationALower-29_215_T-1,16,R_G3
DEU_LocationALower-45_186_T-1,17,R_G3
DEU_LocationALower-45_186_T-1,19,R_G3
DEU_LocationALower-45_204_T-1,14,R_G3
DEU_LocationALower-45_204_T-1,15,R_G3
DEU_LocationAUpper-29_47_T-1,15,R_G3
DEU_LocationALower-30_23_T-1,10,R_G3
DEU_LocationALower-47_2_T-1,13,R_G3
DEU_LocationALower-47_2_T-1,19,R_G3
DEU_LocationALower-47_2_T-1,20,R_G3
DEU_LocationALower-12_60_T-1,11,R_G3
DEU_LocationCLower-4_9_T-1,9,R_G3
DEU_LocationALower-49_138_T-1,12,R_G3
DEU_LocationALower-42_233_T-1,13,R_G3
DEU_LocationALower-37_103_T-1,15,R_G3
DEU_LocationALower-13_30_T-1,12,R_G3
DEU_LocationALower-13_30_T-1,17,R_G3
DEU_LocationALower-13_30_T-1,19,R_G3
DEU_LocationALower-13_30_T-1,24,R_G3
DEU_LocationALower-39_122_T-1,10,R_G3
DEU_LocationALower-39_122_T-1,15,R_G3
DEU_LocationFLower-60_65_T-1,4,R_G3
DEU_LocationALower-37_205_T-1,13,R_G3
DEU_LocationALower-37_205_T-1,15,R_G1,R_G3
DEU_LocationALower-38_68_T-1,13,R_G3
DEU_LocationALower-56_91_T-1,9,R_G3
DEU_LocationALower-48_143_T-1,18,R_G3
DEU_LocationALower-50_273_T-1,14,R_G3
DEU_LocationAUpper-31_274_T-1,9,R_G3
DEU_LocationALower-27_196_T-1,12,R_G3
DEU_LocationALower-52_195_T-1,9,R_G3
DEU_LocationALower-55_177_T-1,14,R_G3
DEU_LocationALower-55_177_T-1,16,R_G3
DEU_LocationALower-54_205_T-1,11,R_G3
DEU_LocationALower-54_205_T-1,12,R_G3
DEU_LocationALower-33_220_T-1,9,R_G3
DEU_LocationALower-33_220_T-1,10,R_G3
DEU_LocationALower-25_199_T-1,8,R_G3
DEU_LocationALower-52_202_T-1,11,R_G3
DEU_LocationALower-43_189_T-1,6,R_G3
DEU_LocationELower-20_69_T-1,7,R_G3
DEU_LocationAUpper-28_181_T-1,16,R_G3
DEU_LocationALower-28_81_T-1,13,R_G3
DEU_LocationALower-42_165_T-1,17,R_G3
DEU_LocationALower-42_165_T-1,20,R_G3
DEU_LocationALower-39_140_T-1,10,R_G3
DEU_LocationALower-34_143_T-1,11,R_G3
DEU_LocationALower-41_258_T-1,14,R_G3
DEU_LocationALower-41_258_T-1,24,R_G3
DEU_LocationAUpper-28_214_T-1,11,R_G3
DEU_LocationALower-45_191_T-1,7,R_G3
DEU_LocationALower-45_191_T-1,15,R_G3
DEU_LocationALower-50_217_T-1,8,R_G3
DEU_LocationALower-50_217_T-1,12,R_G3
DEU_LocationALower-50_217_T-1,13,R_G3
DEU_LocationALower-50_217_T-1,15,R_G3
DEU_LocationALower-50_217_T-1,17,R_G3
DEU_LocationALower-50_217_T-1,18,R_G3
DEU_LocationALower-44_21_T-1,6,R_G3
DEU_LocationALower-44_21_T-1,8,R_G3
DEU_LocationALower-48_139_T-1,11,R_G3
DEU_LocationALower-48_139_T-1,14,R_G3
DEU_LocationFUpper-59_111_T-1,7,R_G3
DEU_LocationALower-36_209_T-1,14,R_G3
DEU_LocationALower-48_131_T-1,9,R_G3
DEU_LocationALower-48_131_T-1,18,R_G3
DEU_LocationALower-48_131_T-1,20,R_G3
DEU_LocationALower-12_4_T-1,19,R_G3
DEU_LocationAUpper-30_172_T-1,11,R_G3
DEU_LocationAUpper-30_172_T-1,15,R_G3
DEU_LocationALower-45_154_T-1,7,R_G3
DEU_LocationALower-45_154_T-1,11,R_G3
DEU_LocationALower-45_154_T-1,13,R_G3
DEU_LocationALower-12_78_T-1,11,R_G3
DEU_LocationALower-12_78_T-1,12,R_G3
DEU_LocationALower-12_78_T-1,14,R_G3
DEU_LocationALower-42_113_T-1,8,R_G3
DEU_LocationALower-48_80_T-1,11,R_G3
DEU_LocationCLower-4_18_T-1,8,R_G3
DEU_LocationALower-50_201_T-1,13,R_G3
DEU_LocationALower-44_194_T-1,6,R_G3
DEU_LocationALower-44_194_T-1,7,R_G3
DEU_LocationALower-44_194_T-1,9,R_G3
DEU_LocationALower-48_19_T-1,20,R_G3
DEU_LocationALower-32_85_T-1,15,R_G3
DEU_LocationELower-24_17_T-1,17,R_G3
DEU_LocationALower-33_34_T-1,11,R_G3
DEU_LocationALower-33_34_T-1,12,R_G3
DEU_LocationALower-51_98_T-1,15,R_G3
DEU_LocationALower-12_216_T-1,14,R_G3
DEU_LocationALower-53_145_T-1,22,R_G3
DEU_LocationBLower-3_108_T-1,5,R_G3
DEU_LocationAUpper-51_261_T-1,6,R_G3
DEU_LocationAUpper-13_216_T-1,29,R_G3
DEU_LocationALower-45_28_T-1,11,R_G3
DEU_LocationALower-32_17_T-1,15,R_G3
DEU_LocationALower-37_173_T-1,5,R_G3
DEU_LocationALower-37_173_T-1,6,R_G3
DEU_LocationALower-30_195_T-1,11,R_G3
DEU_LocationALower-36_174_T-1,12,R_G3
DEU_LocationALower-39_246_T-1,14,R_G3
DEU_LocationALower-39_246_T-1,17,R_G3
DEU_LocationAUpper-56_116_T-1,10,R_G3
DEU_LocationBLower-3_199_T-1,6,R_G3
DEU_LocationALower-37_7_T-1,7,R_G3
DEU_LocationALower-27_210_T-1,15,R_G3
DEU_LocationALower-38_49_T-1,12,R_G3
DEU_LocationALower-56_37_T-1,19,R_G3
DEU_LocationALower-50_210_T-1,11,R_G3
DEU_LocationALower-50_97_T-1,12,R_G3
DEU_LocationALower-50_97_T-1,14,R_G3
DEU_LocationALower-49_53_T-1,7,R_G3
DEU_LocationALower-31_147_T-1,14,R_G3
DEU_LocationALower-54_110_T-1,13,R_G3
DEU_LocationALower-36_191_T-1,5,R_G3
DEU_LocationALower-36_191_T-1,7,R_G3
DEU_LocationAUpper-28_5_T-1,8,R_G3
DEU_LocationALower-56_213_T-1,24,R_G3
DEU_LocationALower-53_127_T-1,13,R_G3
DEU_LocationALower-57_85_T-1,18,R_G3
DEU_LocationALower-39_278_T-1,13,R_G3
DEU_LocationALower-38_74_T-1,14,R_G3
DEU_LocationALower-38_74_T-1,18,R_G3
DEU_LocationALower-42_79_T-1,12,R_G3
DEU_LocationALower-42_79_T-1,15,R_G3
DEU_LocationALower-42_79_T-1,16,R_G3
DEU_LocationALower-42_79_T-1,17,R_G3
DEU_LocationALower-50_236_T-1,8,R_G3
DEU_LocationAUpper-46_282_T-1,7,R_G3
